"eventId","id","number","team_name","robot_name","organization","location.venue","location.address_1","location.address_2","location.city","location.region","location.postcode","location.country","location.coordinates.lat","location.coordinates.lon","registered","program.id","program.name","program.code","grade"
"54918",95833,"56666E","56666E","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",83059,"56666H","56666H","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",140781,"56787K","56787K","","CFROBOT",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",95798,"56789A","56789A","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",95844,"56789D","56789D","","Fujian Maker Science and Education Association",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",123199,"56789S","56789S",,"Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",118529,"56789Z","56789Z","","Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",154319,"57000G","Beijing 57 High School Team 1",,"Beijing 57 High School",,"",,"Beijing","Beijing","NILL","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",154320,"57000X","Beijing 57 High School Team 2",,"Beijing 57 High School",,"",,"Beijing","Beijing","NILL","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",154367,"58999B","大连市东港小学",,"Dalian Donggang Primary School",,"",,"City","Liaoning","NILL","China",38.9,121.7,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",160374,"59368A","Charge",,"HF-YT",,"",,"Hefei","Anhui","NIL","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",108721,"60800A","维思港机器人","","",,"",,"Zhuhai","Guangdong","519000","China",22.3,113.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",158847,"66573B","Dawn Innovators",,"GLZX",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",70923,"66666A","Hefei No.45 HS","","Hefei No.45 High School",,"",,"Hefei","Anhui","23001","China",31.9,117.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",71155,"66666B","Tencent_X.Robo","","XSTEC",,"",,"Hefei","Anhui","230001","China",31.9,117.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",71156,"66666C","XroboB","XroboB","X-stec",,"",,"Hefei","Anhui","23001","China",31.9,117.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",91221,"66666D","X-stecC","","X-stec",,"",,"Beijing","Beijing","10000","China",35.9,104.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",161106,"66797S","浙江省杭州滨和中学","","Hangzhou Second Middle School Baimahu School",,"",,"Hangzhou","Zhejiang","310000","China",30.2,120.2,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",160672,"67190A","Yuan_You_Guan",,"KM-SJC",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",129771,"70096A","西安国际港务区铁一中陆港初级中学","","西安国际港务区铁一中陆港初级中学",,"",,"Xi'an","Shaanxi","710000","China",34.4,109,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",140786,"70096B","西安国际港务区铁一中陆港初级中学","","西安国际港务区铁一中陆港初级中学",,"",,"Xi'an","Shaanxi","710000","China",34.4,109,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",123113,"71030A","PNP-A",,"PNP studio",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",123383,"71030X","PNP-X","","PNP studio",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",159813,"71030Z","PNP-Z",,"PNP studio",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",160149,"71467F","RDFIS G",,"RDF International School",,"",,"Shenzhen","Guangdong","NIL","China",22.6,114.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",160150,"71467G","RDFIS G",,"RDF International School",,"",,"Shenzhen","Guangdong","NIL","China",22.6,114.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",105227,"71666A","七一小学A队","","Beijing No.71 elementary School 北京市海淀区七一小学",,"",,"Beijing","Beijing","100036","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",108769,"71666B","七一小学B队","71666B","Beijing No.71 elementary school 北京市海淀区七一小学",,"",,"Beijing","Beijing","100036","China",39.9,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",162618,"71666C","七一小学C队","71666C","Beijing No.71 elementary school 北京市海淀区七一小学",,"",,"Beijing","Beijing","100036","China",39.9,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",152341,"75690A","Surtest GO",,"Surtest (shenzhen)Education consulting Co., LTD",,"",,"Shenzhen","Guangdong","NILL","China",22.7,114.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",162304,"77112A","亮剑军团",,"杰铖机器人编程中心",,"",,"黔南州","Guizhou","558000","China",26.3,107.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",162305,"77112B","勇士少年",,"杰铖机器人编程中心",,"",,"黔南州","Guizhou","558000","China",26.3,107.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",131690,"80088A","DFD-A",,"Dongfengdong Road Primary School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",155471,"80088C","DFD-C",,"Dongfengdong Road Primary School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",164373,"80088D","DFD-D",,"Dongfengdong Road Primary School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",164807,"80119A","80119A","高新实验1车","xi'an gaoxin experimental primary school",,"",,"Xi'an","Shaanxi","710119","China",34.1,108.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",164804,"80119C","80119C","高新实验2车","xiaoxue",,"",,"Xi'an","Shaanxi","710119","China",34.1,108.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",164806,"80119Y","80119Y","高新实验3车","xi'an gaoxin experimental primary school",,"",,"Xi'an","Shaanxi","710119","China",34.1,108.8,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",155459,"82355C","BASIS International School Guangzhou",,"ALCTORON",,"",,"Guangzhou","Guangdong","100000","China",23.2,113.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",155458,"82355H","BASIS International School Guangzhou",,"ALCTORON",,"",,"Guangzhou","Guangdong","100000","China",23.2,113.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",156664,"82355N","BASIS International School Guangzhou",,"ALCTRON",,"",,"Guangzhou","Guangdong","100000","China",23.2,113.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",154393,"86666R","Mars_Style Team 86666R",,"Beijing Mars_Style Robotics",,"",,"Beijing","Beijing","101318","China",40.1,116.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",153003,"86666X","Mars_Style Team 86666X",,"Beijing Mars_Style Robotics",,"",,"Beijing","Beijing","101318","China",40.1,116.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",107475,"88825A","Good Night","","Shanghai No.1 Experimental School Affliated to SISU",,"",,"Shanghai","Shanghai","200083","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",107477,"88825B","Artemis","","Shanghai Koller Foreign Language School",,"",,"Shanghai","Shanghai","200083","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",107478,"88825C","Zeus","","Shanghai Koller Foreign Language School",,"",,"Shanghai","Shanghai","200083","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",107479,"88825D","Poseidon","","Shanghai Koller Foreign Language School",,"",,"Shanghai","Shanghai","200083","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",129152,"88825H","Diana","","Shanghai No.1 Experimental School Affliated to SISU",,"",,"Shanghai","Shanghai","200083","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",129191,"91233A","shanghai ruiguan PD team A","","shanghai ruiguan PD",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",129194,"91233B","shanghai ruiguan PD team B","","shanghai ruiguan PD",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",129195,"91233C","shanghai ruiguan PD team C","","shanghai ruiguan PD",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",160704,"91233S","shanghai ruiguan PD team","","shanghai ruiguan PD",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",134754,"91233X","shanghai ruiguan PD team X","","shanghai ruiguan PD",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",134755,"91233Y","shanghai ruiguan PD team Y","","shanghai ruiguan PD",,"",,"Shanghai","Shanghai","200000","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",154416,"93211A","SDXT01",,"sidunxuetang",,"",,"Foshan","Guangdong","528200","China",23,113.1,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",162964,"95256A","Sauce Flavored Latte",,"BJ-CSGL",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",154363,"95999B","大连市中山区中心小学第二代表队",,"Dalian Zhongshan District Central Primary School",,"",,"Dalian","Liaoning","NILL","China",38.9,121.6,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",155347,"97758A","勇士战队1",,"Beijing Wanshou Road Center",,"",,"Beijing","Beijing","nil","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",71370,"98060A","Jing’an-1静安区少年宫","","Shanghai Jing’an Children’s Palace",,"",,"Shanghai","Shanghai","nil","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",71513,"98060B","Jing’an-2静安区少年宫","","Shanghai Jing’an Children’s Palace",,"",,"Shanghai","Shanghai","nil","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",91119,"98060D","Jing'an-3静安少年宫","","Shanghai Jing’an Children’s Palace",,"",,"Shanghai","Shanghai","nil","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",91120,"98060E","Jing’an-4静安区少年宫","","Shanghai Jing’an Children’s Palace",,"",,"Shanghai","Shanghai","nil","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",159560,"98060Y","上海市静安区少年宫",,"Children's Palace, Jing'an District, Shanghai",,"",,"Shanghai","Shanghai","NIL","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",153596,"98985A","98985A",,"STEMSTAR",,"",,"Shanghai","Shanghai","200082","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",156253,"98985B","98985B","","STEMSTAR",,"",,"Shanghai","Shanghai","200082","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",161033,"98985D","98985D",,"STEMSTAR",,"",,"Shanghai","Shanghai","200082","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",158733,"99267S","Holy Ruin",,"GLZX",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",158732,"99267W","Perfect world",,"GLZX",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,1,"VEX Robotics Competition","VRC","Middle School"
"54918",109119,"99993A","瓦特教育A","","深圳市瓦特教育科技有限公司",,"",,"Shenzhen","Guangdong","518000","China",22.5,114,true,1,"VEX Robotics Competition","VRC","Middle School"
"54919",155223,"11S","Invincible Planck","烧烧","鞍山维盛自动化科技有限公司",,"",,"Anshan","Liaoning","114044","China",41.1,123,true,1,"VEX Robotics Competition","VRC","High School"
"54919",162322,"28S","EFL-SO7EN","","Chengdu NO.7 High School International Department",,"",,"Chengdu","Sichuan","100089","China",30.6,104.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",140625,"88X","Resenwinfull X","X","Rui Zhi Wen Feng Education Technology Co.",,"",,"Beijing","Beijing","NIL","China",40,116.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",122597,"88Z","Resenwinfull Z","Z","Rui Zhi Wen Feng Education Technology Co.",,"",,"Beijing","Beijing","100010","China",40,116.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",94703,"492X","ForceAwake X","Freedom","shishi high school",,"",,"Chengdu","Sichuan","610000","China",30.6,104.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",82152,"546A","Bravo teen","","Nanjing Foreign Language School",,"",,"Nanjing","Jiangsu","210023","China",32.1,119,true,1,"VEX Robotics Competition","VRC","High School"
"54919",82153,"546B","Smith's","","Nanjing Foreign Language School",,"",,"Nanjing","Jiangsu","210023","China",32.1,119,true,1,"VEX Robotics Competition","VRC","High School"
"54919",155368,"692R","AK-692H","","AK",,"",,"Xi'an","Shaanxi","710000","China",34.2,108.9,true,1,"VEX Robotics Competition","VRC","High School"
"54919",154938,"988Y","988Y",,"Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",70901,"999D","999D",,"Unknown Club",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",157165,"1418A","YangTze",,"Wuhan Britsh-China School",,"",,"Wuhan","Hubei","430000","China",30.6,114.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",157166,"1418B","YangTze",,"Wuhan Britsh-China School",,"",,"Wuhan","Hubei","430000","China",30.6,114.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",164944,"1606A","Juhuo robot A","","",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.7,true,1,"VEX Robotics Competition","VRC","High School"
"54919",164946,"1606B","SNA robotics club","","",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.7,true,1,"VEX Robotics Competition","VRC","High School"
"54919",162404,"1825A","BeiJing HaiDian Foreing Language Teng Fei School",,"BeiJing HaiDian Foreing Language Teng Fei School",,"",,"Beijing","Beijing","100089","China",40,116.2,true,1,"VEX Robotics Competition","VRC","High School"
"54919",155183,"1949X","火星蜂巢实验室X队",,"火星蜂巢实验室",,"",,"Hangzhou","Zhejiang","310051","China",30.2,120.2,true,1,"VEX Robotics Competition","VRC","High School"
"54919",160504,"2731T","Tianyuan College","","Tianyuan College",,"",,"Hangzhou","Zhejiang","310000","China",30.3,120.2,true,1,"VEX Robotics Competition","VRC","High School"
"54919",155289,"3283R","XIAN TIEYI HS",,"XIAN TIEYI HS",,"",,"Xi'an","Shaanxi","710126","China",34.2,109,true,1,"VEX Robotics Competition","VRC","High School"
"54919",140485,"3331A","SZ-A","","Guangzhou No.3 Middle School",,"",,"Guangzhou","Guangdong","510000","China",23.1,113.7,true,1,"VEX Robotics Competition","VRC","High School"
"54919",52002,"7139B","Beijing Bayi School-B","","Beijing Bayi School",,"",,"Beijing","Beijing","nil","China",40,116.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",44884,"7890A","Fuzhou NO.3 HS-1",,"Fuzhou No.3 High School",,"",,"Fuzhou","Fujian","nil","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",47242,"7925B","H.I.I 杭州二中Barrett","Barrett","Hangzhou No.2 High School",,"",,"Hangzhou","Zhejiang","310053","China",30.2,120.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",108029,"7925M","H.I.I 杭州二中Barrett队","Barrett","Hangzhou No.2 High School",,"",,"Hangzhou","Zhejiang","310053","China",30.2,120.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",108030,"7925S","H.I.I 杭州二中Super Robot","Super Robot","Hangzhou No.2 High School",,"",,"Hanzhou","Zhejiang","310053","China",30.2,120.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",108031,"7925X","H.I.I 杭州二中 EX NiHiLO","EX NiHiLO","Hangzhou No.2 High School",,"",,"Hangzhou","Zhejiang","310053","China",30.2,120.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",27505,"8176A","金陵中学1队","","Nanjing Jinling High School",,"",,"Nanjing","Jiangsu","210000","China",32,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"54919",137902,"8223X","Team 8223X of Beijing No.80 High School","Peppa","Beijing NO.80 High school",,"",,"Beijing","Beijing","100102","China",39.9,116.5,true,1,"VEX Robotics Competition","VRC","High School"
"54919",56488,"8331A","Beijing Jiaotong-1交大附中","","The High School Attached to Beijing Jiaotong University",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",57225,"8331B","Beijing Jiaotong-2交大附中","","The High School Attached to Beijing Jiaotong University",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",77252,"8825S","Wings of Freedom","","ShanghaiForeignLanguageSchool",,"",,"Shanghai","Shanghai","200083","China",31.3,121.5,true,1,"VEX Robotics Competition","VRC","High School"
"54919",67487,"9123C","Shanghai RuiGuan Team 9123C","","ShangHai RuiGuan",,"",,"Shanghai","Shanghai","nil","China",31.2,121.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",115243,"9123W","Shanghai Ruiguan Team 9123W","","ShangHai RuiGuan Robotics Activity Center",,"",,"Shanghai","Shanghai","610822019@qq.com","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","High School"
"54919",115240,"9123Z","Shang Hai Rui Guan Team 9123Z","","ShangHai RuiGuan Robotics Activity Center",,"",,"Shanghai","Shanghai","610822019@qq.com","China",31.2,121.5,true,1,"VEX Robotics Competition","VRC","High School"
"54919",153678,"9416U","Ultimate","","Guangdong Country Garden School",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",54132,"9698A","9698A","","the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","nil","China",26,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",54133,"9698B","Unknown Robotics","DM-1","Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",154937,"9698S","9698S",,"the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",101528,"9698V","Affiliated High School of Fujian Normal University","","the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",154939,"9698W","9698W","","the Affiliated High School of Fujian Normal University",,"",,"Fuzhou","Fujian","350001","China",26.1,119.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",115261,"10592X","Simfu Masters","X","NO.1 Middle School of xiamen Fujian",,"",,"Xiamen","Fujian","361001","China",24.5,118.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",155141,"12315A","Changping No.1 High School. Beijing","100%Students Designed Robot","Changping No.1 High School. Beijing",,"",,"Beijing","Beijing","102200","China",40.2,116.2,true,1,"VEX Robotics Competition","VRC","High School"
"54919",143822,"13312A","NAIS战队","Mars rover","NAIS",,"",,"Shanghai","Shanghai","201100","China",31.1,121.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",160513,"13312X","NAIS战队","Mars rover","NAIS",,"",,"Shanghai","Shanghai","201100","China",31.1,121.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",160514,"13312Y","NAIS战队","Mars rover","NAIS",,"",,"Shanghai","Shanghai","201100","China",31.1,121.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",81784,"13800Y","IFT Team Y","Y","IFT Robotics",,"",,"Beijing","Beijing","100045","China",40,116.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",134916,"14316A","NCPA-A","","NCPA",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",155090,"14882A","上海浦东新区民办万科学校",,"Vanke School Pudong",,"",,"Shanghai","Shanghai","201319","China",31.1,121.6,true,1,"VEX Robotics Competition","VRC","High School"
"54919",70463,"16666A","Hefei No.1 HS","","Hefei No.1 High School_合肥一中",,"",,"Hefei","Anhui","23001","China",31.9,117.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",71163,"16666B","Hefei No.1 HS-B","","Hefei No.1 High School_合肥一中",,"",,"Hefei","Anhui","23001","China",31.9,117.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",155181,"16747V","上海英澳美国际学校校队",,"上海英澳美国际学校",,"",,"Shanghai","Shanghai","201800","China",31.4,121.2,true,1,"VEX Robotics Competition","VRC","High School"
"54919",98258,"16950C","Shanghai Starriver Bilingual School","","Shanghai Starriver Bilingual School",,"",,"Shanghai","Shanghai","201108","China",31.1,121.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",128464,"17996B","JSG","","金融街教育培训中心",,"",,"Beijing","Beijing","100032","China",39.9,116.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",95646,"18190B","BASIS-B",,"BASIS INTERNATIONAL SCHOOL",,"",,"Guangzhou","Guangdong","nil","China",23.1,113.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",159812,"18190D","BASIS-D","","BASIS INTERNATIONAL SCHOOL GUANGZHOU",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",153670,"18190X","BASIS-X","","BASIS INTERNATIONAL SCHOOL GUANGZHOU",,"",,"Guangzhou","Guangdong","510000","China",23.2,113.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",160085,"18502A","北京四中国际课程佳莲校区A队","","新起点机器人俱乐部",,"",,"Beijing","Beijing","100089","China",40,116.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",154343,"19320Z","SellyMish水母中学Z队","","ShiMen Middle School",,"",,"Foshan","Guangdong","528000","China",23,113.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",140517,"19896Y","19896Y",,"金融街教育培训中心",,"",,"Beijing","Beijing","100032","China",39.9,116.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",131019,"20089X","金陵中学2队",,"JinLing High school",,"",,"Nanjing","Jiangsu","210000","China",32,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"54919",135589,"20204A","北京师范大学附属实验中学",,"北京师范大学附属实验中学",,"",,"Beijing","Beijing","100032","China",39.9,116.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",154235,"25353A","耀华国际教育学校",,"Yew Wah International Education School of Zhejiang Tongxiang",,"",,"嘉兴市","Zhejiang","314515","China",30.5,120.6,true,1,"VEX Robotics Competition","VRC","High School"
"54919",161227,"25353C","耀华国际教育学校桐乡校区",,"Yew Wah International Education School of Zhejiang Tongxiang",,"",,"嘉兴市","Zhejiang","314515","China",30.5,120.6,true,1,"VEX Robotics Competition","VRC","High School"
"54919",161229,"25353D","耀华国际教育学校桐乡校区",,"Yew Wah International Education School of Zhejiang Tongxiang",,"",,"嘉兴市","Zhejiang","314515","China",30.5,120.6,true,1,"VEX Robotics Competition","VRC","High School"
"54919",165427,"25353E","耀华国际教育学校桐乡校区",,"Yew Wah International Education School of Zhejiang Tongxiang",,"",,"嘉兴市","Zhejiang","314515","China",30.5,120.6,true,1,"VEX Robotics Competition","VRC","High School"
"54919",113635,"28666A","Vanguard","","",,"",,"Shenzhen","Guangdong","518001","China",22.6,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",113636,"28666B","Delonix","","",,"",,"Shenzhen","Guangdong","518001","China",22.6,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",123386,"28666C","Mainstay","","",,"",,"Shenzhen","Guangdong","518001","China",22.6,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",159092,"28666D","Pillar","","",,"",,"Shenzhen","Guangdong","518001","China",22.6,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",114055,"31666A","Quanzhou No.1 MSch-梅石队","","Quanzhou  NO.1 Middle School",,"",,"Quanzhou","Fujian","nil","China",24.9,118.7,true,1,"VEX Robotics Competition","VRC","High School"
"54919",114056,"31666B","Quanzhou No.1 MSch-梦之队",,"Quanzhou NO.1 Middle School",,"",,"Quanzhou","Fujian","nil","China",24.9,118.7,true,1,"VEX Robotics Competition","VRC","High School"
"54919",114057,"31666C","Quanzhou No.1 MSch-一峰队","","Quanzhou NO.1 Middle School",,"",,"Quanzhou","Fujian","nil","China",24.9,118.7,true,1,"VEX Robotics Competition","VRC","High School"
"54919",114058,"31666D","Quanzhou No.1 MSch-星空队","","Quanzhou NO.1 Middle School",,"",,"Quanzhou","Fujian","nil","China",24.9,118.7,true,1,"VEX Robotics Competition","VRC","High School"
"54919",155587,"36832A","新东方前途出国武汉分公司",,"新东方前途出国武汉分公司",,"",,"Wuhan","Hubei","430000","China",30.5,114.3,true,1,"VEX Robotics Competition","VRC","High School"
"54919",156554,"38084A","JINLING  HIGH  SCHOOL A",,"Nanjing Jinling Middle School",,"",,"Nanjing","Jiangsu","210000","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"54919",156555,"38084X","JINLING  HIGH  SCHOOL X",,"Nanjing Jinling Middle School",,"",,"Nanjing","Jiangsu","210000","China",32.1,118.8,true,1,"VEX Robotics Competition","VRC","High School"
"54919",109285,"50009Z","LW-Z","","Guangzhou Liwan Children's Palace",,"",,"Guangzhou","Guangdong","510000","China",23.1,113.2,true,1,"VEX Robotics Competition","VRC","High School"
"54919",155182,"51121E","上海外国语大学附属杭州学校校队",,"上海外国语大学附属杭州学校",,"",,"Hangzhou","Zhejiang","311421","China",30,120,true,1,"VEX Robotics Competition","VRC","High School"
"54919",123127,"51822F","Kylin","","深圳市福田中学",,"",,"Shenzhen","Guangdong","518000","China",22.5,114.1,true,1,"VEX Robotics Competition","VRC","High School"
"54919",140515,"52222B","二逼要进复赛","","金融街教育培训中心",,"",,"Beijing","Beijing","100032","China",39.9,116.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",153709,"54000A","XIAN TIEYI HS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",163652,"54000H","XIAN TIEYI HS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","High School"
"54919",163653,"54000R","XIAN TIEYI HS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,1,"VEX Robotics Competition","VRC","High School"
