"eventId","id","number","team_name","robot_name","organization","location.venue","location.address_1","location.address_2","location.city","location.region","location.postcode","location.country","location.coordinates.lat","location.coordinates.lon","registered","program.id","program.name","program.code","grade"
"54199",159829,"81388F","hepingzhandui",,"CD-JS",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",156453,"82295C","Future Machines",,"TEDU DONGBEI TCTM",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",156455,"82295E","Creative Stars",,"TEDU DONGBEI TCTM",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159778,"82632A","danzaipaidui",,"NN-FLB",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159779,"82632B","fengchidianche",,"NN-FLB",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159648,"83026A","Peach Garden Team",,"CQ-LHSDTJ",,"",,"Beijing","Beijing","NIL","China",29.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",156458,"83079A","Qujiang Furong One",,"TEDU DONGBEI TCTM",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",156459,"83079B","Qujiang Furong Two",,"TEDU DONGBEI TCTM",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159597,"85529A","heizhanlong",,"NN-LBL",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159598,"85529B","bisheng",,"NN-LBL",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159599,"85529C","chaoyuezhanshen",,"NN-LBL",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159617,"85659A","TTY1",,"CQ-SHC",,"",,"Beijing","Beijing","NIL","China",29.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159618,"85659B","xiaohanzhandui",,"TTY2",,"",,"Beijing","Beijing","NIL","China",29.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159822,"85672C","KM-SJC",,"KM-SJC",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159823,"85672D","Rising Sun",,"KM-SJC",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",160378,"87505A","chenggong 1 team",,"KM-CG",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",160379,"87505B","chenggong 2 team",,"KM-CG",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",160380,"87505C","chenggong 3 team",,"KM-CG",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",160381,"87505D","chenggong 4 team",,"KM-CG",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",160382,"87505E","chenggong 5 team",,"KM-CG",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",160385,"87505F","chenggong 6 team",,"KM-CG",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",132174,"90235A","Beast Team",,"KM-BSQ",,"",,"Kunming","Yunnan","nill","China",24.9,102.8,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",132175,"90235B","Buddhist Second Team",,"KM-BSQ",,"",,"Kunming","Yunnan","nill","China",24.9,102.8,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159580,"90235C","Dry Rice Team",,"KM-BSQ",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159585,"90235E","Sky Team",,"KM-BSQ",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159586,"90235F","Earth Team",,"KM-BSQ",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",162089,"91252A","JUJISHOU",,"KM-GX",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",162091,"91252B","QIANWANGZHE",,"KM-GX",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",162094,"91252C","HANWEIZHE",,"KM-GX",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159651,"97657A","LAKER TEAM",,"CQ-SPB",,"",,"Beijing","Beijing","NIL","China",29.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159652,"97657B","ROCKET TEAM",,"CQ-SPB",,"",,"Beijing","Beijing","NIL","China",29.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159653,"97657C","WARRIOR TEAM",,"CQ-SPB",,"",,"Beijing","Beijing","NIL","China",29.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",112798,"97777V","Microbot V",,"Chongqing RobotFun Tech.",,"",,"Chongqing","Chongqing","400010","China",29.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",112799,"97777W","Microbot W",,"Chongqing RobotFun Tech.",,"",,"Chongqing","Chongqing","400010","China",29.5,106.5,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",112801,"97777Y","Microbot Y",,"Chongqing RobotFun Tech.",,"",,"Chongqing","Chongqing","400010","China",29.5,106.5,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",126520,"97777Z","Microbot Z",,"Chongqing RobotFun Tech.",,"",,"Chongqing","Chongqing","400010","China",29.5,106.5,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159604,"98251A","Wings of Robotics",,"CD-JJDH",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159606,"98251C","Tech Explorers",,"CD-JJDH",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159146,"98755A","return fully loaded team",,"CD-JSL",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",159147,"98755B","full firepower team",,"CD-JSL",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",149655,"98986A","斯坦星球贵阳战队",,"斯坦星球贵阳校区",,"",,"Guiyang","Guizhou","550001","China",26.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",149857,"98986B","斯坦星球贵阳",,"斯坦星球贵阳校区",,"",,"Guiyang","Guizhou","550001","China",26.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54199",149859,"98986C","斯坦星球贵阳队",,"斯坦星球贵阳校区",,"",,"Guiyang","Guizhou","550001","China",26.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54200",153584,"366A","TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",153588,"366B","TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",153585,"366T","TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",153586,"366Y","TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",153587,"366Z","TIEYI MS",,"XIAN TIEYI SCHOOL",,"",,"Xi'an","Shaanxi","710126","China",34.5,108.4,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",155485,"693E","超能实验室",,"超能实验室",,"",,"Xi'an","Shaanxi","710000","China",34.5,108.4,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",155581,"3399U","eternal victory","银河战舰","西安乐博乐博机器人编程学习中心",,"",,"Xi'an","Shaanxi","710000","China",34.3,108.9,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",114246,"6225C","dream of china","对对对","西安乐博乐博机器人编程学习中心",,"",,"Xi'an","Shaanxi","710000","China",34.3,108.9,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",140477,"6225M","the superego","哎对对对对对","西安乐博乐博机器人编程学习中心",,"",,"Xi'an","Shaanxi","710000","China",34.3,108.9,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",108909,"17629E","博姆机器人三队","","Robot Boom",,"",,"Chengdu","Sichuan","nil","China",30.7,104,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",162098,"19987A","YYDS1",,"KM-RAJ",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",162100,"19987B","YYDS2",,"KM-RAJ",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",162102,"19987C","YYDS3",,"KM-RAJ",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",159836,"20587A","Xinghan Brilliant Team",,"KM-WD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",159971,"20587C","Dragon City Flying Team",,"KM-WD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",108258,"30523G","极速行走","","四川思蒂姆创客教育咨询服务有限公司",,"",,"Chengdu","Sichuan","610200","China",30.6,103.9,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",138416,"31668A","西安市曲江第一学校",,"西安市曲江第一学校",,"",,"Xi'an","Shaanxi","710000","China",34.2,109,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",138417,"31668B","西安市曲江第一学校",,"西安市曲江第一学校",,"",,"Xi'an","Shaanxi","710000","China",34.2,109,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",138419,"31668D","西安市曲江第一学校",,"西安市曲江第一学校",,"",,"Xi'an","Shaanxi","710000","China",34.2,109,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",162939,"32088E","Turbine engine team",,"CQ-CSGL",,"",,"Chongqing","Chongqing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",163095,"49145C","一杯快乐水","可乐","杰铖思得乐机器人学苑",,"",,"Kaili","Guizhou","556000","China",26.6,108,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",163096,"49145D","爱坤","鲲鲲","杰铖思得乐机器人学苑",,"",,"Kaili","Guizhou","556000","China",26.6,108,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",163097,"49145E","布吉岛","布吉岛","杰铖思得乐机器人学苑",,"",,"Kaili","Guizhou","556000","China",26.6,108,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",163098,"49145F","阿尔法小队","喀秋莎","杰铖思得乐机器人学苑",,"",,"Kaili","Guizhou","556000","China",26.6,108,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",130669,"56556B","Hero B",,"",,"",,"Guiyang","Guizhou","550081","China",26.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",130670,"56556C","Hero C",,"",,"",,"Guiyang","Guizhou","550081","China",26.6,106.6,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",160425,"59268B","lzniuroumian",,"SG-LZ",,"",,"Lanzhou","Gansu","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",160427,"59268D","lzyiwangwuqian",,"SG-LZ",,"",,"Lanzhou","Gansu","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",162074,"64797A","xingkong",,"KM-GX",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",162075,"64797B","xingguang",,"KM-GX",,"",,"Kunming","Yunnan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",155737,"71788E","不负韶华","","西安乐界创客教育科技有限公司",,"",,"Xi'an","Shaanxi","755000","China",34.3,109,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",109345,"76000M","76000M",,"UESTC HS",,"",,"Chengdu","Sichuan","nil","China",30.6,104.1,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",109347,"76000P","76000P",,"UESTC HS",,"",,"Chengdu","Sichuan","nil","China",30.6,104.1,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",109348,"76000S","76000S",,"UESTC HS",,"",,"Chengdu","Sichuan","nil","China",30.6,104.1,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",109346,"76000V","76000V",,"UESTC HS",,"",,"Chengdu","Sichuan","nil","China",30.6,104.1,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",163872,"76000X","76000X",,"UESTC-HS",,"",,"Chengdu","Sichuan","NIL","China",30.8,103.9,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",163873,"77000A","77000A",,"UESTC-HS",,"",,"Chengdu","Sichuan","NIL","China",30.8,103.9,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",163874,"77000B","77000B",,"UESTC-HS",,"",,"Chengdu","Sichuan","NIL","China",30.8,103.9,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",163875,"77000C","77000C",,"UESTC-HS",,"",,"Chengdu","Sichuan","NIL","China",30.8,103.9,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",159820,"85672A","Setting Sun_Shine",,"KM-SJC",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",159821,"85672B","Strong Wind",,"KM-SJC",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54200",159581,"90235D","Pinnacle formation",,"KM-BSQ",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Middle School"
"54491",157670,"88608A","StemStar绿宝A队",,"STEMSTAR-LvBao",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.5,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",157671,"88608B","StemStar绿宝B队",,"STEMSTAR-LvBao",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.5,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",157672,"88608C","StemStar悠方C队",,"STEMSTAR-YouFang",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.5,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",157673,"88608D","StemStar悠方D队",,"STEMSTAR-YouFang",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.5,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",157674,"88608E","StemStar悠方E队",,"STEMSTAR-YouFang",,"",,"Suzhou","Jiangsu","215000","China",31.3,120.5,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",157675,"88608F","StemStar先锋队",,"STEMSTAR-XinWu",,"",,"Wuxi","Jiangsu","214000","China",31.5,120.4,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",155959,"88820X","StemStar相信未来",,"STEMSTAR-HuiShan",,"",,"Wuxi","Jiangsu","200000","China",31.4,120.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",157676,"88883K","StemStar乾坤队",,"STEMSTAR-XiaoShan",,"",,"Hangzhou","Zhejiang","310051","China",30.2,120.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",156501,"88883Y","弘阳二队",,"STEMSTAR-HongYang",,"",,"Nanjing","Jiangsu","210000","China",32.1,118.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",155933,"88896B","StemStar蜥蜴王队","","STEMSTAR-XiXi",,"",,"Hangzhou","Zhejiang","310051","China",30.2,120.1,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",155932,"88896C","StemStar可达鸭队","","STEMSTAR-ChengXi",,"",,"Hangzhou","Zhejiang","310051","China",30.3,120.1,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",155934,"88896D","StemStar妙蛙种子队","","STEMSTAR-XiXi",,"",,"Hangzhou","Zhejiang","310051","China",30.2,120.1,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",155571,"88896E","StemStar城西E队","","STEMSTAR CHENGXI",,"",,"Hangzhou","Zhejiang","310051","China",30.2,120.1,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",155908,"88985C","StemStar大悦飞鹰队",,"STEMSTAR- DaYue",,"",,"Suzhou","Jiangsu","200000","China",31.4,120.6,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",155909,"88985D","StemStar久光猎豹队",,"STEMSTAR- OldTime",,"",,"Suzhou","Jiangsu","200000","China",31.3,120.7,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54491",155910,"88985E","StemStar久光极限斗罗队",,"STEMSTAR- OldTime",,"",,"Suzhou","Jiangsu","200000","China",31.3,120.7,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158710,"529D","BJ-TZWD",,"BJ-TZWD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158716,"529E","Full load Team",,"BJ-TZWD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158715,"529F","Over the dragon gate Team",,"BJ-TZWD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158875,"1329A","Calmly Team",,"BJ-YYC",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158876,"1329B","Freely Team",,"BJ-YYC",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",160428,"1658A","civilization",,"BJ-WJ",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",160431,"1658B","harmonious",,"BJ-WJ",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",160732,"1739A","Leader triad",,"JN-LXC",,"",,"Jinan","Shandong","nil","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",145250,"2860A","Ice-lolly Assassin",,"CD-DDJ",,"",,"Beijing","Beijing","NILL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",145251,"2860B","Potato Chip Assassin",,"CD-DDJ",,"",,"Beijing","Beijing","NILL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",145252,"2860C","Perpetual Motion Machine",,"CD-DDJ",,"",,"Beijing","Beijing","NILL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",145253,"2860D","The Strongest Cauchy",,"CD-DDJ",,"",,"Beijing","Beijing","NILL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158675,"3056A","Huadu right or not",,"GZ-HD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158676,"3056B","Huadu Three Million Brigade",,"GZ-HD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",154897,"3335D","履带狂魔",,"童程童美",,"",,"Shanghai","Shanghai","200000","China",31.2,121.4,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",111949,"6668A","SHD-Ⅰ","","RTEC School",,"",,"Changsha","Hunan","410000","China",27.9,112.5,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",111957,"6668F","RTEC-14",,"RTEC School",,"",,"Changsha","Hunan","410000","China",28.2,113,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159602,"7229B","Title Month",,"DL-LSF",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159603,"7229C","Chasing Daylight",,"DL-LSF",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",156563,"9088A","Braving the Wind and Breaking the Waves Team",,"Xi'an Tongcheng Tongmei Information Technology Co., Ltd",,"",,"Xi'an","Shaanxi","710000","China",34.2,108.9,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",156564,"9088B","Braving Thorns and Cutting Thorns Team",,"Xi'an Tongcheng Tongmei Information Technology Co., Ltd",,"",,"Xi'an","Shaanxi","710000","China",34.3,109,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",156565,"9088C","Brave Forward Team",,"Xi'an Tongcheng Tongmei Information Technology Co., Ltd",,"",,"Xi'an","Shaanxi","710000","China",34.3,109,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",160712,"9115A","SilverWolf",,"SY-XFL",,"",,"Shenyang","Liaoning","nil","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",160713,"9115B","StarVault",,"SY-XFL",,"",,"Shenyang","Liaoning","nil","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158689,"12078A","3H In Sea Team",,"GZ-DFD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158690,"12078B","And One Team",,"GZ-DFD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159563,"12659A","Sail and set sail",,"SH-JQ",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",160674,"13713A","TIANTIAN XIANGSHANGDUI",,"QD-LC",,"",,"Qingdao","Shandong","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158696,"13968A","Next team, please",,"GZ-BJD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158697,"13968B","yazi team",,"GZ-BJD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158698,"13968C","Storm Team",,"GZ-BJD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",132158,"15151B","Six  God Team",,"GZ-PY",,"",,"Guangzhou","Guangdong","nill","China",23.1,113.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",162047,"15676A","HM1",,"DG-HM",,"",,"Dongguan","Guangdong","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",162048,"15676B","HM2",,"DG-HM",,"",,"Dongguan","Guangdong","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159174,"16029A","Infinite Team",,"SZ-XMH1979",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159175,"16029B","Zhisheng Team",,"SZ-XMH1979",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159624,"17160A","King of the world",,"SH-YP",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159625,"17160B","Storm Squad",,"SH-YP",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159627,"17160E","Match words with deeds",,"SH-YP",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159637,"17265B","ride the wind and waves",,"TJ-NKTYC",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159639,"17265D","Nankai Joy City Team 1",,"TJ-NKTYC",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159640,"17265E","Nankai Joy City Team 2",,"TJ-NKTYC",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158702,"17698A","Yizhuang First Team",,"BJ-YZ",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158703,"17698B","YizhuangSecond Team",,"BJ-YZ",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",160346,"17908A","Crown",,"CD-SL",,"",,"Chengdu","Sichuan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",160351,"17908C","Typhoon",,"CD-SL",,"",,"Chengdu","Sichuan","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",159180,"18280A","Hope of the Stars",,"HZ-TH",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158877,"18591A","LXH",,"NC-MSD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
"54623",158878,"18591B","TTD",,"NC-MSD",,"",,"Beijing","Beijing","NIL","China",40,116.3,true,41,"VEX IQ Robotics Competition","VIQRC","Elementary School"
